90001,33.97,-118.24
92410,34.11,-117.3
92411,34.12,-117.32
92412,34.08,-117.26
92413,34.14,-117.25
92414,34.18,-117.26
92415,34.12,-117.26
92418,34.1,-117.29
92423,34.1,-117.28
92424,34.14,-117.3
92427,34.19,-117.34
92501,33.99,-117.38
92502,33.98,-117.37
92503,33.89,-117.44
92504,33.9,-117.4
92505,33.93,-117.49
92506,33.92,-117.36
92507,33.96,-117.31
92508,33.89,-117.32
92509,33.99,-117.44
92513,33.91,-117.46
92514,33.94,-117.41
92515,33.91,-117.48
92516,33.95,-117.39
92517,33.96,-117.43
92518,33.89,-117.27
92519,33.99,-117.41
92521,33.97,-117.34
92522,33.94,-117.39
92530,33.68,-117.37
92531,33.6,-117.39
92532,33.71,-117.34
92536,33.5,-116.81
92539,33.53,-116.68
92543,33.66,-116.98
92544,33.64,-116.83
92545,33.73,-117.05
92546,33.74,-116.97
92548,33.75,-117.11
92549,33.76,-116.73
92551,33.87,-117.22
92552,33.92,-117.24
92553,33.92,-117.24
92554,33.91,-117.25
92555,33.9,-117.1
92556,33.96,-117.24
92557,33.97,-117.25
92561,33.63,-116.59
92562,33.54,-117.33
92563,33.57,-117.14
92564,33.64,-117.18
92567,33.82,-117.1
92570,33.78,-117.33
92571,33.83,-117.2
92572,33.78,-117.22
92581,33.78,-116.95
92582,33.81,-117.02
92583,33.79,-116.93
92584,33.65,-117.18
92585,33.74,-117.18
92586,33.7,-117.19
92587,33.69,-117.24
92589,33.51,-117.1
92590,33.48,-117.22
92591,33.53,-117.1
92592,33.53,-117.04
92593,33.5,-117.15
92595,33.62,-117.25
92596,33.63,-117.07
92599,33.83,-117.19
92602,33.74,-117.76
92603,33.62,-117.79
92604,33.69,-117.78
92605,33.71,-118
92606,33.7,-117.82
92607,33.52,-117.7
92609,33.59,-117.7
92610,33.7,-117.67
92612,33.66,-117.83
92614,33.68,-117.85
92615,33.65,-117.96
92616,33.64,-117.83
92617,33.64,-117.84
92618,33.67,-117.73
92619,33.66,-117.76
92620,33.7,-117.76
92623,33.69,-117.81
92624,33.45,-117.66
92625,33.6,-117.86
92626,33.67,-117.9
92627,33.64,-117.91
92628,33.64,-117.91
92629,33.47,-117.7
92630,33.64,-117.67
92637,33.61,-117.72
92646,33.66,-117.97
92647,33.72,-118
92648,33.67,-118
92649,33.71,-118.04
92650,33.67,-117.75
92651,33.55,-117.78
92652,33.54,-117.78
92653,33.59,-117.7
92654,33.6,-117.71
92655,33.75,-117.98
92656,33.57,-117.72
92657,33.6,-117.82
92658,33.63,-117.86
92659,33.62,-117.92
92660,33.62,-117.87
92661,33.6,-117.9
92662,33.61,-117.89
92663,33.62,-117.93
92672,33.42,-117.62
92673,33.48,-117.61
92674,33.43,-117.62
92675,33.52,-117.61
92676,33.75,-117.63
92677,33.53,-117.7
92678,33.66,-117.59
92679,33.61,-117.6
92683,33.75,-117.99
92684,33.76,-118
92685,33.75,-117.99
92688,33.62,-117.61
92690,33.61,-117.64
92691,33.6,-117.66
92692,33.6,-117.64
92693,33.49,-117.66
92694,33.55,-117.62
92697,33.64,-117.84
92698,33.67,-117.83
92701,33.75,-117.85
92702,33.73,-117.87
92703,33.74,-117.89
92704,33.71,-117.9
92705,33.76,-117.79
92706,33.76,-117.88
92707,33.71,-117.87
92708,33.71,-117.94
92709,33.67,-117.73
92710,33.7,-117.81
92711,33.76,-117.8
92712,33.75,-117.87
92725,33.75,-117.86
92728,33.71,-117.92
92735,33.71,-117.85
92780,33.74,-117.82
92781,33.73,-117.81
92782,33.75,-117.77
92799,33.71,-117.9
92801,33.84,-117.95
92802,33.81,-117.91
92803,33.84,-117.93
92804,33.81,-117.97
92805,33.82,-117.91
92806,33.84,-117.87
92807,33.85,-117.79
92808,33.86,-117.74
92809,33.86,-117.74
92811,33.86,-117.83
92812,33.81,-117.92
92814,33.81,-117.96
92815,33.83,-117.91
92816,33.83,-117.88
92817,33.85,-117.79
92821,33.92,-117.86
92822,33.91,-117.89
92823,33.92,-117.8
92825,33.83,-117.91
92831,33.87,-117.89
92832,33.86,-117.92
92833,33.88,-117.96
92834,33.87,-117.89
92835,33.9,-117.91
92836,33.87,-117.9
92837,33.87,-117.96
92838,33.89,-117.93
92840,33.78,-117.93
92841,33.78,-117.97
92842,33.77,-117.94
92843,33.76,-117.93
92844,33.76,-117.97
92845,33.78,-118.02
92846,33.78,-118.03
92850,33.84,-117.95
92856,33.78,-117.84
92857,33.83,-117.84
92859,33.8,-117.78
92860,33.93,-117.56
92861,33.81,-117.81
92862,33.79,-117.71
92863,33.81,-117.82
92864,33.81,-117.82
92865,33.83,-117.85
92866,33.78,-117.84
92867,33.8,-117.84
92868,33.78,-117.86
92869,33.79,-117.78
92870,33.88,-117.85
92871,33.88,-117.85
92877,33.87,-117.56
92878,33.87,-117.56
92879,33.87,-117.53
92880,33.9,-117.61
92881,33.83,-117.5
92882,33.83,-117.6
92883,33.75,-117.48
92885,33.89,-117.82
92886,33.89,-117.78
92887,33.88,-117.72
92899,33.83,-117.87
93001,34.33,-119.31
93002,34.27,-119.28
93003,34.28,-119.22
93004,34.27,-119.16
93005,34.25,-119.2
93006,34.27,-119.29
93007,34.29,-119.15
93009,34.26,-119.21
93010,34.23,-119.07
93011,34.21,-119.03
93012,34.2,-118.98
93013,34.43,-119.52
93014,34.39,-119.51
93015,34.4,-118.83
93016,34.39,-118.91
93020,34.28,-118.88
93021,34.31,-118.87
93022,34.4,-119.3
93023,34.51,-119.29
93024,34.44,-119.25
93030,34.19,-119.17
93031,34.21,-119.18
93032,34.2,-119.17
93033,34.14,-119.1
93034,34.17,-119.17
93035,34.19,-119.23
93036,34.25,-119.16
93040,34.43,-118.75
93041,34.11,-119.11
93042,33.26,-119.5
93043,34.17,-119.2
93044,34.15,-119.19
93060,34.4,-119.07
93061,34.35,-119.05
93062,34.28,-118.74
93063,34.3,-118.72
93064,34.25,-118.7
93065,34.25,-118.78
93066,34.29,-119.03
93067,34.42,-119.59
93093,34.27,-118.71
93094,34.27,-118.79
93099,34.26,-118.75
93101,34.41,-119.7
93102,34.42,-119.7
93103,34.43,-119.68
93105,34.53,-119.8
93106,34.43,-119.83
93107,34.42,-119.86
93108,34.44,-119.61
93109,34.4,-119.72
93110,34.43,-119.77
93111,34.45,-119.8
93116,34.49,-120.04
93117,34.5,-120.12
93118,34.43,-119.82
93120,34.41,-119.7
93121,34.41,-119.7
93130,34.44,-119.73
93140,34.42,-119.67
93150,34.43,-119.63
93160,34.43,-119.8
93190,34.42,-119.7
93199,34.49,-120.04
93201,35.86,-119.46
93202,36.31,-119.71
93203,35.08,-118.79
93204,35.89,-120.07
93205,35.52,-118.4
93206,35.43,-119.49
93207,35.87,-118.65
93208,36.06,-118.58
93210,36.19,-120.39
93212,36.07,-119.53
93215,35.78,-119.23
93216,35.75,-119.27
93218,35.86,-118.99
93219,35.86,-119.28
93220,35.4,-118.76
93221,36.28,-119.03
93222,34.84,-119.17
93223,36.3,-119.19
93224,35.21,-119.56
93225,34.8,-119.01
93226,35.72,-118.72
93227,36.34,-119.41
93230,36.27,-119.63
93232,36.23,-119.7
93234,36.2,-120.09
93235,36.38,-119.22
93237,36.46,-118.91
93238,35.73,-118.39
93239,36.05,-119.99
93240,35.64,-118.46
93241,35.25,-118.91
93242,36.43,-119.69
93243,34.86,-118.87
93244,36.46,-118.98
93245,36.29,-119.82
93246,36.28,-119.84
93247,36.2,-119.08
93249,35.61,-119.9
93250,35.65,-119.19
93251,35.34,-119.76
93252,34.84,-119.27
93254,34.98,-119.8
93255,35.68,-118.07
93256,35.95,-119.31
93257,35.96,-118.92
93258,36.05,-119.15
93260,35.82,-118.67
93261,35.81,-119.13
93262,36.62,-118.7
93263,35.49,-119.3
93265,36.17,-118.7
93266,36.17,-119.81
93267,36.14,-119.09
93268,35.16,-119.43
93270,35.93,-119.03
93271,36.44,-118.86
93272,36.04,-119.34
93274,36.18,-119.36
93275,36.2,-119.34
93276,35.3,-119.36
93277,36.29,-119.38
93278,36.3,-119.31
93279,36.32,-119.29
93280,35.64,-119.44
93282,36.14,-119.5
93283,35.59,-118.3
93285,35.7,-118.5
93286,36.46,-119.1
93287,35.76,-118.99
93290,36.33,-119.29
93291,36.4,-119.38
93292,36.37,-119.18
93301,35.38,-119.02
93302,35.37,-119.02
93303,35.55,-118.92
93304,35.33,-119.02
93305,35.39,-118.98
93306,35.43,-118.83
93307,35.2,-118.86
93308,35.54,-118.91
93309,35.34,-119.07
93311,35.18,-119.21
93312,35.39,-119.12
93313,35.15,-119.06
93314,35.38,-119.2
93380,35.55,-118.92
93381,35.37,-119.01
93382,35.25,-119
93383,35.26,-119.03
93384,35.37,-119.01
93385,35.37,-118.99
93386,35.37,-118.95
93387,35.35,-118.95
93388,35.41,-119.02
93389,35.35,-119.06
93390,35.35,-119
93401,35.25,-120.62
93402,35.29,-120.81
93403,35.28,-120.65
93405,35.27,-120.69
93406,35.24,-120.64
93407,35.29,-120.66
93408,35.22,-120.63
93409,35.22,-120.63
93410,35.3,-120.66
93412,35.31,-120.83
93420,35.16,-120.43
93421,35.12,-120.57
93422,35.45,-120.71
93423,35.48,-120.64
93424,35.19,-120.73
93426,35.85,-120.8
93427,34.61,-120.22
93428,35.59,-121.01
93429,34.87,-120.54
93430,35.48,-120.92
93432,35.47,-120.48
93433,35.12,-120.61
93434,34.93,-120.59
93435,35.5,-121.03
93436,34.6,-120.39
93437,34.77,-120.53
93438,34.63,-120.46
93440,34.73,-120.24
93441,34.79,-119.99
93442,35.38,-120.78
93443,35.36,-120.85
93444,35.05,-120.48
93445,35.04,-120.62
93446,35.61,-120.76
93447,35.65,-120.69
93448,35.15,-120.67
93449,35.15,-120.66
93450,36.09,-120.82
93451,35.89,-120.6
93452,35.69,-121.2
93453,35.31,-120.27
93454,34.91,-120.23
93455,34.82,-120.41
93456,34.93,-120.46
93457,34.86,-120.43
93458,34.95,-120.5
93460,34.64,-120.02
93461,35.63,-120.26
93463,34.61,-120.14
93464,34.55,-120.14
93465,35.54,-120.75
93475,35.1,-120.61
93483,35.12,-120.62
93501,35.07,-118.18
93502,35.05,-118.17
93504,35.14,-118.01
93505,35.15,-117.92
93510,34.49,-118.22
93512,37.87,-118.54
93513,37.13,-118.16
93514,37.5,-118.31
93515,37.36,-118.4
93516,35,-117.63
93517,38.27,-119.33
93518,35.4,-118.51
93519,35.3,-117.95
93522,36.3,-117.59
93523,34.96,-117.87
93524,34.93,-117.91
93526,36.83,-118.24
93527,35.88,-118.15
93528,35.36,-117.64
93529,37.77,-119.06
93530,36.48,-117.86
93531,35.23,-118.62
93532,34.69,-118.52
93534,34.72,-118.15
93535,34.69,-117.9
93536,34.72,-118.48
93539,34.68,-118.12
93541,37.99,-119.11
93542,35.93,-117.9
93543,34.48,-117.98
93544,34.49,-117.77
93545,36.56,-118.05
93546,37.58,-118.84
93549,36.26,-117.95
93550,34.52,-118.08
93551,34.61,-118.27
93552,34.57,-118.02
93553,34.48,-117.88
93554,35.39,-117.73
93555,35.55,-117.67
93556,35.62,-117.67
93558,35.35,-117.62
93560,34.87,-118.34
93561,35.12,-118.51
93562,35.73,-117.36
93563,34.39,-117.74
93581,35.13,-118.44
93584,34.69,-118.13
93586,34.64,-118.21
93590,34.57,-118.08
93591,34.61,-117.81
93592,35.85,-117.22
93596,35,-117.65
93599,34.57,-118.11
93601,37.39,-119.73
93602,37,-119.15
93603,36.6,-118.92
93604,37.38,-119.51
93605,37.2,-119.25
93606,36.8,-120.02
93607,36.48,-119.98
93608,36.49,-120.36
93609,36.52,-119.87
93610,37.07,-120.27
93611,36.83,-119.68
93612,36.81,-119.71
93613,36.79,-119.64
93614,37.17,-119.71
93615,36.49,-119.28
93616,36.65,-119.59
93618,36.52,-119.39
93619,36.91,-119.58
93620,37.07,-120.63
93621,36.79,-119.13
93622,36.85,-120.54
93623,37.47,-119.66
93624,36.38,-120.13
93625,36.62,-119.67
93626,37.02,-119.69
93627,36.53,-120.11
93628,36.8,-118.89
93630,36.71,-120.15
93631,36.48,-119.5
93633,36.72,-118.95
93634,37.33,-119.01
93635,37.07,-120.84
93636,36.93,-119.83
93637,36.91,-120.19
93638,37.04,-120.03
93639,36.96,-120.08
93640,36.67,-120.45
93641,36.7,-119.04
93642,37.32,-119.01
93643,37.23,-119.49
93644,37.4,-119.61
93645,37.16,-119.62
93646,36.64,-119.29
93647,36.58,-119.19
93648,36.62,-119.51
93649,36.82,-119.35
93650,36.84,-119.8
93651,37,-119.5
93652,36.59,-119.9
93653,37.25,-119.96
93654,36.65,-119.4
93656,36.48,-119.94
93657,36.79,-119.44
93660,36.59,-120.19
93661,37.1,-120.59
93662,36.53,-119.64
93664,37.13,-119.22
93665,36.96,-120.65
93666,36.55,-119.34
93667,36.96,-119.3
93668,36.65,-120.28
93669,37.29,-119.55
93670,36.48,-119.22
93673,36.45,-119.48
93675,36.74,-119.19
93701,36.75,-119.79
93702,36.74,-119.75
93703,36.76,-119.76
93704,36.8,-119.8
93705,36.78,-119.82
93706,36.64,-119.91
93707,36.73,-119.78
93708,36.73,-119.78
93709,36.73,-119.78
93710,36.81,-119.75
93711,36.84,-119.82
93712,36.61,-119.77
93714,36.73,-119.78
93715,36.73,-119.78
93716,36.73,-119.78
93717,36.73,-119.78
93718,36.73,-119.78
93720,36.86,-119.76
93721,36.73,-119.78
93722,36.8,-119.87
93723,36.77,-119.95
93724,36.72,-119.79
93725,36.6,-119.75
93726,36.79,-119.76
93727,36.75,-119.67
93728,36.76,-119.82
93729,36.85,-119.76
93730,36.9,-119.75
93737,36.74,-119.65
93740,36.82,-119.76
93741,36.79,-119.8
93744,36.75,-119.79
93745,36.7,-119.75
93747,36.8,-119.67
93750,36.83,-119.78
93755,36.79,-119.79
93760,36.73,-119.78
93761,36.75,-119.78
93764,36.73,-119.78
93765,36.83,-119.83
93771,36.74,-119.78
93772,36.74,-119.78
93773,36.71,-119.85
93774,36.74,-119.79
93775,36.73,-119.75
93776,36.75,-119.78
93777,36.74,-119.78
93778,36.74,-119.78
93779,36.74,-119.78
93780,36.73,-119.8
93784,36.82,-119.76
93786,36.63,-119.9
93790,36.78,-119.82
93791,36.78,-119.82
93792,36.78,-119.82
93793,36.78,-119.82
93794,36.78,-119.82
93844,36.75,-119.67
93888,36.75,-119.67
93901,36.64,-121.62
93902,36.67,-121.65
93905,36.67,-121.61
93906,36.72,-121.63
93907,36.76,-121.65
93908,36.65,-121.6
93912,36.73,-121.68
93915,36.67,-121.62
93920,36.08,-121.6
93921,36.55,-121.92
93922,36.48,-121.74
93923,36.46,-121.82
93924,36.39,-121.65
93925,36.57,-121.44
93926,36.54,-121.39
93927,36.26,-121.37
93928,36.04,-121.24
93930,36.2,-120.94
93932,35.99,-121.06
93933,36.67,-121.79
93940,36.6,-121.88
93942,36.61,-121.89
93943,36.6,-121.87
93944,36.57,-121.83
93950,36.61,-121.92
93953,36.58,-121.94
93954,36.13,-120.93
93955,36.62,-121.82
93960,36.39,-121.3
93962,36.62,-121.65
94002,37.5,-122.3
94005,37.68,-122.41
94010,37.56,-122.37
94011,37.57,-122.34
94013,37.7,-122.45
94014,37.69,-122.45
94015,37.67,-122.47
94016,37.7,-122.45
94017,37.69,-122.47
94018,37.5,-122.47
94019,37.44,-122.41
94020,37.28,-122.24
94021,37.27,-122.28
94022,37.36,-122.14
94023,37.37,-122.11
94024,37.34,-122.11
94025,37.45,-122.17
94026,37.47,-122.18
94027,37.45,-122.2
94028,37.37,-122.21
94030,37.59,-122.4
94035,37.41,-122.05
94037,37.54,-122.5
94038,37.51,-122.5
94039,37.39,-122.07
94040,37.38,-122.08
94041,37.39,-122.08
94042,37.4,-122.08
94043,37.41,-122.05
94044,37.61,-122.48
94060,37.2,-122.3
94061,37.46,-122.24
94062,37.4,-122.29
94063,37.49,-122.21
94064,37.46,-122.25
94065,37.53,-122.24
94066,37.62,-122.43
94070,37.49,-122.26
94074,37.33,-122.34
94080,37.65,-122.42
94083,37.64,-122.41
94085,37.38,-122.01
94086,37.36,-122.02
94087,37.35,-122.03
94088,37.39,-122.03
94089,37.41,-122.02
94101,37.77,-122.41
94102,37.78,-122.42
94103,37.77,-122.41
94104,37.79,-122.4
94105,37.79,-122.39
94106,37.77,-122.41
94107,37.76,-122.39
94108,37.79,-122.41
94109,37.79,-122.42
94110,37.74,-122.41
94111,37.8,-122.4
94112,37.72,-122.44
94114,37.75,-122.43
94115,37.78,-122.43
94116,37.74,-122.48
94117,37.77,-122.45
94118,37.78,-122.46
94119,37.78,-122.45
94120,37.79,-122.4
94121,37.77,-122.49
94122,37.76,-122.48
94123,37.8,-122.43
94124,37.73,-122.38
94125,37.73,-122.38
94126,37.79,-122.39
94127,37.74,-122.46
94128,37.61,-122.38
94129,37.79,-122.46
94130,37.82,-122.37
94131,37.74,-122.44
94132,37.72,-122.48
94133,37.8,-122.41
94134,37.72,-122.41
94135,37.77,-122.41
94136,37.77,-122.41
94137,37.79,-122.4
94138,37.79,-122.4
94139,37.79,-122.4
94140,37.75,-122.41
94141,37.76,-122.41
94142,37.78,-122.41
94143,37.76,-122.45
94144,37.78,-122.46
94145,37.79,-122.4
94146,37.75,-122.43
94147,37.8,-122.43
94150,37.77,-122.41
94151,37.79,-122.39
94152,37.77,-122.41
94153,37.77,-122.41
94154,37.77,-122.41
94155,37.77,-122.41
94156,37.78,-122.4
94158,37.77,-122.39
94159,37.78,-122.45
94160,37.71,-122.4
94161,37.79,-122.4
94162,37.78,-122.4
94163,37.78,-122.4
94164,37.78,-122.42
94171,37.77,-122.41
94172,37.76,-122.48
94175,37.77,-122.41
94177,37.79,-122.39
94188,37.74,-122.38
94199,37.77,-122.41
94203,38.58,-121.49
94204,38.6,-121.44
94205,38.47,-121.44
94206,38.49,-121.45
94207,38.58,-121.49
94208,38.58,-121.49
94209,38.58,-121.49
94211,38.58,-121.49
94229,38.58,-121.49
94230,38.47,-121.44
94232,38.55,-121.49
94234,38.58,-121.49
94235,38.58,-121.49
94236,38.58,-121.49
94237,38.58,-121.49
94239,38.55,-121.49
94240,38.58,-121.49
94244,38.58,-121.49
94245,38.58,-121.49
94246,38.58,-121.49
94247,38.58,-121.49
94248,38.58,-121.49
94249,38.57,-121.46
94250,38.58,-121.49
94252,38.58,-121.49
94254,38.58,-121.49
94256,38.58,-121.49
94257,38.58,-121.49
94258,38.58,-121.49
94259,38.55,-121.49
94261,38.58,-121.49
94262,38.58,-121.49
94263,38.58,-121.49
94267,38.58,-121.49
94268,38.58,-121.49
94269,38.55,-121.49
94271,38.58,-121.49
94273,38.58,-121.49
94274,38.58,-121.49
94277,38.58,-121.49
94278,38.57,-121.46
94279,38.58,-121.49
94280,38.58,-121.49
94282,38.58,-121.49
94283,38.47,-121.44
94284,38.55,-121.49
94285,38.55,-121.49
94286,38.55,-121.49
94287,38.58,-121.49
94288,38.58,-121.49
94289,38.58,-121.49
94290,38.55,-121.49
94291,38.55,-121.49
94293,38.55,-121.49
94294,38.55,-121.49
94295,38.58,-121.49
94296,38.57,-121.5
94297,38.55,-121.49
94298,38.58,-121.49
94299,38.56,-121.46
94301,37.44,-122.15
94302,37.44,-122.15
94303,37.45,-122.1
94304,37.37,-122.18
94305,37.41,-122.17
94306,37.41,-122.13
94309,37.41,-122.16
94401,37.57,-122.32
94402,37.52,-122.35
94403,37.54,-122.3
94404,37.55,-122.26
94497,37.56,-122.32
94501,37.77,-122.27
94502,37.73,-122.24
94503,38.18,-122.25
94505,37.87,-121.6
94506,37.78,-121.88
94507,37.85,-122.02
94508,38.57,-122.44
94509,37.99,-121.81
94510,38.11,-122.13
94511,38.03,-121.64
94512,38.13,-121.83
94513,37.87,-121.68
94514,37.85,-121.62
94515,38.62,-122.61
94516,37.83,-122.17
94517,37.88,-121.84
94518,37.95,-122.02
94519,37.99,-122
94520,38,-122.03
94521,37.96,-121.96
94522,38.01,-122.02
94523,37.95,-122.07
94524,37.97,-122.05
94525,38.05,-122.23
94526,37.81,-121.97
94527,37.97,-122.05
94528,37.85,-121.95
94529,37.87,-122.04
94530,37.91,-122.3
94531,37.96,-121.76
94533,38.28,-122
94534,38.23,-122.12
94535,38.28,-121.92
94536,37.56,-121.98
94537,37.55,-122.01
94538,37.5,-121.96
94539,37.51,-121.89
94540,37.65,-122.09
94541,37.67,-122.08
94542,37.65,-122.04
94543,37.67,-122.08
94544,37.63,-122.04
94545,37.62,-122.11
94546,37.7,-122.08
94547,38.01,-122.25
94548,37.97,-121.65
94549,37.9,-122.11
94550,37.68,-121.75
94551,37.77,-121.75
94552,37.69,-122.01
94553,37.98,-122.15
94555,37.55,-122.07
94556,37.83,-122.1
94557,37.62,-122.1
94558,38.55,-122.15
94559,38.25,-122.31
94560,37.51,-122.04
94561,37.99,-121.68
94562,38.42,-122.4
94563,37.89,-122.19
94564,37.99,-122.27
94565,38.01,-121.91
94566,37.65,-121.85
94567,38.67,-122.44
94568,37.71,-121.91
94569,38.03,-122.19
94570,38.11,-122.13
94571,38.18,-121.73
