90001,33.97,-118.24
94572,38.03,-122.25
94573,38.46,-122.43
94574,38.55,-122.39
94575,37.84,-122.11
94576,38.55,-122.48
94577,37.71,-122.16
94578,37.7,-122.12
94579,37.68,-122.15
94580,37.68,-122.13
94581,38.29,-122.28
94582,37.76,-121.93
94583,37.78,-121.99
94585,38.19,-121.93
94586,37.56,-121.84
94587,37.6,-122.02
94588,37.67,-121.93
94589,38.13,-122.25
94590,38.09,-122.25
94591,38.11,-122.2
94592,38.11,-122.29
94595,37.86,-122.07
94596,37.89,-122.03
94597,37.91,-122.07
94598,37.91,-122.01
94599,38.41,-122.36
94601,37.77,-122.21
94602,37.8,-122.21
94603,37.74,-122.18
94604,37.8,-122.26
94605,37.75,-122.13
94606,37.78,-122.24
94607,37.81,-122.3
94608,37.83,-122.29
94609,37.83,-122.26
94610,37.81,-122.24
94611,37.83,-122.22
94612,37.81,-122.27
94613,37.78,-122.18
94614,37.72,-122.2
94615,37.8,-122.29
94617,37.75,-122.14
94618,37.84,-122.23
94619,37.78,-122.12
94620,37.77,-122.21
94621,37.73,-122.2
94622,37.74,-122.19
94623,37.8,-122.29
94624,37.74,-122.17
94625,37.8,-122.31
94649,37.8,-122.26
94659,37.81,-122.26
94660,37.79,-122.27
94661,37.82,-122.2
94662,37.84,-122.29
94666,37.8,-122.26
94701,37.86,-122.27
94702,37.87,-122.29
94703,37.86,-122.28
94704,37.87,-122.26
94705,37.86,-122.24
94706,37.89,-122.3
94707,37.9,-122.28
94708,37.9,-122.26
94709,37.88,-122.27
94710,37.87,-122.3
94712,37.86,-122.26
94720,37.87,-122.25
94801,37.96,-122.38
94802,37.93,-122.35
94803,37.95,-122.26
94804,37.92,-122.34
94805,37.94,-122.31
94806,37.98,-122.33
94807,37.92,-122.35
94808,37.93,-122.34
94820,37.97,-122.29
94850,37.9,-122.32
94901,37.97,-122.5
94903,38.02,-122.54
94904,37.94,-122.56
94912,37.97,-122.5
94913,38.02,-122.54
94914,37.94,-122.53
94915,37.95,-122.5
94920,37.89,-122.47
94922,38.33,-122.97
94923,38.35,-123.06
94924,37.94,-122.73
94925,37.92,-122.51
94926,38.32,-122.7
94927,38.34,-122.69
94928,38.34,-122.7
94929,38.25,-122.96
94930,37.98,-122.6
94931,38.31,-122.7
94933,38.01,-122.69
94937,38.11,-122.92
94938,38.03,-122.7
94939,37.93,-122.53
94940,38.16,-122.84
94941,37.89,-122.56
94942,37.9,-122.52
94945,38.13,-122.56
94946,38.07,-122.68
94947,38.1,-122.63
94948,38.13,-122.56
94949,38.06,-122.54
94950,38.02,-122.75
94951,38.31,-122.64
94952,38.21,-122.76
94953,38.26,-122.63
94954,38.23,-122.56
94955,38.22,-122.55
94956,38.05,-122.86
94957,37.96,-122.56
94960,37.99,-122.58
94963,38.01,-122.67
94964,37.94,-122.49
94965,37.84,-122.53
94966,37.86,-122.49
94970,37.91,-122.65
94971,38.23,-122.93
94972,38.29,-122.94
94973,38,-122.64
94974,37.95,-122.54
94975,38.32,-122.64
94976,37.92,-122.52
94977,37.93,-122.53
94978,37.98,-122.58
94979,37.97,-122.56
94998,38.1,-122.57
94999,38.32,-122.64
95001,36.97,-121.89
95002,37.44,-121.99
95003,37,-121.87
95004,36.87,-121.63
95005,37.1,-122.08
95006,37.16,-122.15
95007,37.1,-122.11
95008,37.28,-121.95
95009,37.28,-121.94
95010,36.97,-121.95
95011,37.29,-121.95
95012,36.76,-121.75
95013,37.22,-121.74
95014,37.3,-122.09
95015,37.32,-122.05
95017,37.09,-122.24
95018,37.08,-122.05
95019,36.94,-121.78
95020,37.06,-121.55
95021,37.01,-121.55
95023,36.89,-121.24
95024,36.84,-121.39
95026,37.15,-121.98
95030,37.22,-121.99
95031,37.12,-121.93
95032,37.23,-121.95
95033,37.13,-121.94
95035,37.44,-121.87
95036,37.24,-121.97
95037,37.17,-121.65
95038,37.08,-121.61
95039,36.83,-121.78
95041,37.05,-122.06
95042,37.17,-121.82
95043,36.53,-120.96
95044,37.15,-121.98
95045,36.83,-121.51
95046,37.1,-121.6
95050,37.34,-121.95
95051,37.35,-121.98
95052,37.35,-121.95
95053,37.35,-121.94
95054,37.39,-121.96
95055,37.33,-121.98
95056,37.4,-121.96
95060,37.04,-122.1
95061,36.97,-122.02
95062,36.97,-121.98
95063,36.97,-122
95064,36.99,-122.06
95065,37.03,-121.98
95066,37.06,-122.01
95067,36.97,-122.03
95070,37.25,-122.06
95071,37.25,-122.03
95073,37.02,-121.94
95075,36.77,-121.29
95076,36.95,-121.72
95077,36.91,-121.75
95101,37.38,-121.89
95103,37.33,-121.89
95106,37.33,-121.89
95108,37.33,-122.08
95109,37.33,-121.89
95110,37.34,-121.9
95111,37.28,-121.83
95112,37.34,-121.88
95113,37.33,-121.89
95115,37.3,-121.89
95116,37.35,-121.85
95117,37.31,-121.96
95118,37.25,-121.88
95119,37.22,-121.78
95120,37.19,-121.83
95121,37.3,-121.8
95122,37.33,-121.83
95123,37.23,-121.82
95124,37.25,-121.92
95125,37.29,-121.88
95126,37.32,-121.91
95127,37.37,-121.8
95128,37.31,-121.93
95129,37.3,-122
95130,37.28,-121.98
95131,37.38,-121.9
95132,37.42,-121.77
95133,37.37,-121.86
95134,37.42,-121.94
95135,37.29,-121.69
95136,37.27,-121.84
95138,37.24,-121.73
95139,37.22,-121.76
95140,37.36,-121.67
95141,37.17,-121.75
95148,37.33,-121.77
95150,37.29,-121.91
95151,37.29,-121.78
95152,37.41,-121.82
95153,37.24,-121.84
95154,37.26,-121.91
95155,37.31,-121.9
95156,37.35,-121.84
95157,37.3,-121.97
95158,37.26,-121.87
95159,37.31,-121.93
95160,37.21,-121.86
95161,37.38,-121.89
95164,37.39,-121.92
95170,37.31,-122
95172,37.33,-121.88
95173,37.33,-121.89
95190,37.37,-121.9
95191,37.32,-121.91
95192,37.34,-121.89
95193,37.24,-121.83
95194,37.34,-121.88
95196,37.33,-121.89
95201,37.9,-121.22
95202,37.96,-121.29
95203,37.95,-121.32
95204,37.97,-121.32
95205,37.96,-121.26
95206,37.9,-121.4
95207,38,-121.32
95208,37.95,-121.43
95209,38.04,-121.35
95210,38.02,-121.3
95211,37.98,-121.31
95212,38.05,-121.23
95213,37.95,-121.43
95214,0,0
95215,37.95,-121.12
95219,38.01,-121.38
95220,38.19,-121.25
95221,38.07,-120.55
95222,38.04,-120.61
95223,38.35,-120.2
95224,38.21,-120.33
95225,38.2,-120.89
95226,38.23,-120.86
95227,38.21,-121.03
95228,37.94,-120.66
95229,38.11,-120.45
95230,37.96,-120.87
95231,37.87,-121.29
95232,38.35,-120.58
95233,38.18,-120.37
95234,37.93,-121.53
95236,38.05,-121.03
95237,38.17,-121.13
95240,38.11,-121.16
95241,38.15,-121.3
95242,38.13,-121.39
95245,38.29,-120.58
95246,38.23,-120.49
95247,38.14,-120.45
95248,38.31,-120.51
95249,38.2,-120.62
95250,38.24,-120.43
95251,38.08,-120.45
95252,38.16,-120.84
95253,38.14,-121.2
95254,38.19,-120.95
95255,38.42,-120.44
95257,38.38,-120.44
95258,38.17,-121.31
95267,38,-121.31
95269,38.01,-121.32
95296,38.02,-121.3
95297,37.96,-121.3
95301,37.32,-120.63
95303,37.47,-120.65
95304,37.69,-121.39
95305,37.79,-120.27
95306,37.38,-120.12
95307,37.55,-120.96
95309,37.86,-120.44
95310,38.11,-120.38
95311,37.71,-120.12
95312,37.42,-120.65
95313,37.39,-121.05
95314,38.34,-119.83
95315,37.42,-120.77
95316,37.54,-120.68
95317,37.12,-120.51
95318,37.65,-119.8
95319,37.64,-120.9
95320,37.83,-121.03
95321,37.85,-120.01
95322,37.14,-121.04
95323,37.6,-120.68
95324,37.39,-120.89
95325,37.43,-120.24
95326,37.59,-120.85
95327,37.85,-120.49
95328,37.55,-120.91
95329,37.66,-120.45
95330,37.82,-121.29
95333,37.25,-120.2
95334,37.34,-120.75
95335,38.12,-120.08
95336,37.83,-121.18
95337,37.73,-121.24
95338,37.49,-120
95340,37.35,-120.42
95341,37.23,-120.5
95343,37.29,-120.48
95344,37.37,-120.61
95345,37.58,-119.97
95346,38.07,-120.17
95347,37.78,-120.3
95348,37.41,-120.5
95350,37.67,-121.01
95351,37.63,-121.01
95352,37.66,-120.99
95353,37.66,-120.94
95354,37.63,-120.97
95355,37.67,-120.95
95356,37.72,-121.03
95357,37.67,-120.89
95358,37.65,-121.13
95360,37.28,-121.2
95361,37.8,-120.74
95363,37.45,-121.23
95364,38.28,-119.82
95365,37.32,-120.3
95366,37.75,-121.12
95367,37.73,-120.95
95368,37.71,-121.09
95369,37.54,-120.45
95370,37.98,-120.39
95372,37.99,-120.26
95373,37.96,-120.31
95374,37.3,-120.87
95375,38.19,-120.01
95376,37.73,-121.42
95377,37.62,-121.45
95378,37.8,-121.55
95379,37.95,-120.2
95380,37.47,-120.85
95381,37.49,-120.85
95382,37.53,-120.84
95383,38.08,-120.24
95385,37.61,-121.25
95386,37.68,-120.64
95387,37.54,-121.29
95388,37.41,-120.59
95389,37.63,-119.68
95391,37.76,-121.63
95397,37.65,-120.99
95401,38.44,-122.78
95402,38.47,-122.6
95403,38.5,-122.76
95404,38.53,-122.69
95405,38.43,-122.67
95406,38.45,-122.72
95407,38.39,-122.75
95409,38.45,-122.59
95410,39.21,-123.69
95412,38.71,-123.33
95415,38.99,-123.36
95416,38.31,-122.48
95417,39.69,-123.61
95418,39.15,-123.2
95419,38.42,-122.95
95420,39.37,-123.8
95421,38.56,-123.2
95422,38.96,-122.64
95423,39.05,-122.55
95424,38.97,-122.66
95425,38.78,-122.92
95426,38.83,-122.71
95427,39.24,-123.53
95428,39.82,-123.16
95429,39.73,-123.33
95430,38.46,-123.05
95431,38.35,-122.52
95432,39.12,-123.62
95433,38.29,-122.48
95435,39.01,-122.87
95436,38.48,-122.9
95437,39.49,-123.74
95439,38.49,-122.77
95441,38.73,-122.91
95442,38.38,-122.52
95443,39.04,-122.74
95444,38.43,-122.87
95445,38.82,-123.51
95446,38.52,-123.01
95448,38.63,-122.89
95449,38.93,-123.11
95450,38.51,-123.21
95451,38.91,-122.79
95452,38.42,-122.54
95453,39.04,-122.93
95454,39.8,-123.5
95456,39.26,-123.76
95457,38.88,-122.55
95458,39.16,-122.75
95459,39,-123.62
95460,39.3,-123.73
95461,38.78,-122.58
95462,38.45,-123.01
95463,39.19,-123.56
95464,39.12,-122.84
95465,38.41,-123.01
95466,39.07,-123.52
95467,38.8,-122.55
95468,38.91,-123.58
95469,39.39,-123.05
95470,39.32,-123.23
95471,38.52,-122.97
95472,38.4,-122.86
95473,38.4,-122.82
95476,38.24,-122.46
95480,38.64,-123.37
95481,39.12,-123.16
95482,39.12,-123.28
95485,39.26,-122.96
95486,38.47,-123.02
95487,38.25,-122.45
95488,39.68,-123.74
95490,39.49,-123.36
95492,38.53,-122.81
95493,39.2,-122.98
95494,38.88,-123.29
95497,38.7,-123.44
95501,40.8,-124.15
95502,40.81,-124.08
95503,40.71,-124.11
95511,40.14,-123.68
95514,40.31,-123.65
95518,40.86,-124.08
95519,40.94,-124.02
95521,40.85,-124.05
95524,40.81,-124.01
95525,40.96,-123.85
95526,40.46,-123.67
95527,40.95,-123.43
95528,40.48,-123.95
95531,41.78,-124.16
95532,41.75,-124.2
95534,40.79,-124.15
95536,40.45,-124.26
95537,40.73,-124.22
95538,41.83,-124.16
95540,40.57,-124.15
95542,40.08,-123.78
95543,41.84,-123.85
95545,40.25,-124.13
95546,41.11,-123.64
95547,40.56,-124.07
95548,41.59,-124.06
95549,40.67,-123.88
95550,40.76,-123.82
95551,40.68,-124.22
95552,40.37,-123.44
95553,40.21,-123.86
95554,40.27,-123.82
95555,41.35,-124.04
95556,41.31,-123.61
95558,40.24,-124.21
95559,40.18,-123.76
95560,40.15,-123.89
95562,40.46,-124.13
95563,40.86,-123.55
95564,40.79,-124.2
95565,40.46,-124.02
95567,41.93,-124.08
95568,41.47,-123.46
95569,40.37,-123.84
95570,41.08,-124.16
95571,40.32,-123.92
95573,40.94,-123.65
95585,39.87,-123.69
95587,39.95,-123.74
95589,40.07,-123.92
95595,40.16,-123.4
95601,38.43,-120.83
95602,39,-121.09
95603,38.92,-121.07
95604,39.24,-120.07
95605,38.59,-121.54
95606,38.8,-122.18
95607,38.69,-122.12
95608,38.62,-121.32
95609,38.62,-121.32
95610,38.69,-121.27
95611,38.7,-121.28
95612,38.37,-121.58
95613,38.8,-120.88
95614,38.88,-120.98
95615,38.31,-121.54
95616,38.55,-121.8
95617,38.54,-121.72
95618,38.53,-121.66
95619,38.68,-120.81
95620,38.39,-121.81
95621,38.69,-121.31
95623,38.6,-120.84
95624,38.44,-121.3
95625,38.36,-121.91
95626,38.73,-121.46
95627,38.73,-122.03
95628,38.65,-121.25
95629,38.52,-120.7
95630,38.67,-121.14
95631,39.03,-120.82
95632,38.27,-121.22
95633,38.84,-120.83
95634,38.93,-120.77
95635,38.92,-120.89
95636,38.64,-120.51
95637,38.83,-122.24
95638,38.33,-121.14
95639,38.39,-121.5
95640,38.33,-120.88
95641,38.16,-121.59
95642,38.35,-120.77
95644,38.45,-120.52
95645,38.89,-121.8
95646,38.69,-120.05
95648,38.93,-121.25
95650,38.81,-121.16
95651,38.81,-120.93
95652,38.66,-121.4
95653,38.7,-121.98
95654,38.36,-120.79
95655,38.54,-121.28
95656,38.56,-120.71
95658,38.87,-121.15
95659,38.83,-121.58
95660,38.66,-121.37
95661,38.74,-121.25
95662,38.68,-121.22
95663,38.85,-121.18
95664,38.8,-121.04
95665,38.38,-120.64
95666,38.52,-120.38
95667,38.73,-120.8
95668,38.83,-121.5
95669,38.46,-120.88
95670,38.6,-121.28
95671,38.67,-121.14
95672,38.72,-121
95673,38.68,-121.45
95674,38.95,-121.49
95675,38.54,-120.74
95676,38.94,-121.74
95677,38.8,-121.24
95678,38.76,-121.28
95679,38.9,-122.29
95680,38.24,-121.59
95681,38.98,-121.35
95682,38.61,-120.97
95683,38.51,-121.12
95684,38.62,-120.62
95685,38.42,-120.75
95686,38.17,-121.52
95687,38.35,-121.93
95688,38.41,-122.01
95689,38.48,-120.61
95690,38.23,-121.58
95691,38.66,-121.62
95692,39.04,-121.39
95693,38.39,-121.24
95694,38.56,-121.99
95695,38.71,-121.85
95696,38.31,-121.92
95697,38.73,-121.81
95698,38.8,-121.9
95699,38.44,-120.85
95701,39.21,-120.79
95703,38.99,-120.98
95709,38.74,-120.68
95712,39.16,-120.95
95713,39.09,-120.92
95714,39.19,-120.83
95715,39.25,-120.69
95717,39.14,-120.85
95720,38.77,-120.26
95721,38.84,-120.07
95722,39,-121.03
95724,39.31,-120.33
95726,38.74,-120.57
95728,39.32,-120.4
95735,38.83,-120.18
95736,39.04,-120.98
95741,38.58,-121.3
95742,38.57,-121.17
95746,38.76,-121.16
95747,38.78,-121.37
95757,38.35,-121.42
95758,38.43,-121.44
95759,38.4,-121.37
95762,38.68,-121.05
95763,38.67,-121.17
95765,38.81,-121.28
95776,38.69,-121.68
95798,38.57,-121.56
95799,38.53,-121.55
95811,38.59,-121.49
95812,38.58,-121.49
95813,38.5,-121.41
95814,38.58,-121.49
95815,38.6,-121.46
95816,38.57,-121.46
95817,38.55,-121.45
95818,38.55,-121.49
95819,38.56,-121.43
95820,38.53,-121.44
95821,38.62,-121.38
95822,38.51,-121.49
95823,38.47,-121.44
95824,38.52,-121.44
95825,38.59,-121.41
95826,38.54,-121.38
95827,38.55,-121.32
95828,38.48,-121.4
95829,38.48,-121.34
95830,38.49,-121.27
95831,38.49,-121.53
95832,38.43,-121.51
95833,38.61,-121.49
95834,38.64,-121.54
95835,38.67,-121.53
95836,38.71,-121.54
95837,38.69,-121.6
95838,38.64,-121.44
95840,38.58,-121.49
95841,38.66,-121.35
95842,38.68,-121.34
95843,38.71,-121.36
95851,38.6,-121.44
95852,38.6,-121.44
95853,38.6,-121.44
95860,38.61,-121.38
95864,38.58,-121.37
95865,38.59,-121.4
95866,38.59,-121.4
95867,38.58,-121.49
95887,38.61,-121.36
95894,38.55,-121.49
95899,38.57,-121.52
95901,39.15,-121.47
95903,39.11,-121.37
95910,39.46,-120.84
95912,39.02,-122.04
95913,39.72,-122.14
95914,39.42,-121.36
95915,40.01,-121.16
95916,39.66,-121.38
95917,39.42,-121.67
95918,39.33,-121.33
95919,39.43,-121.25
95920,39.46,-121.93
95922,39.42,-121.11
95923,40.13,-121.09
95924,39.19,-121.02
95925,39.47,-121.19
95926,39.74,-121.83
95927,39.75,-121.81
95928,39.71,-121.81
95929,39.75,-121.8
95930,39.55,-121.19
95932,39.27,-122.05
95934,40.07,-120.92
95935,39.36,-121.2
95936,39.58,-120.79
95937,38.88,-122
95938,39.61,-121.77
95939,39.54,-122.57
95940,39.51,-121.55
95941,39.52,-121.24
95942,40.02,-121.57
95943,39.6,-122.02
95944,39.51,-120.94
95945,39.18,-120.98
95946,39.18,-121.2
95947,40.15,-120.84
95948,39.35,-121.76
95949,39.11,-121.12
95950,39.04,-121.9
95951,39.72,-122
95953,39.23,-121.78
95954,39.84,-121.6
95955,39.31,-122.17
95956,39.92,-121.05
95957,39.07,-121.84
95958,39.55,-121.77
95959,39.34,-120.87
95960,39.42,-120.99
95961,39.08,-121.55
95962,39.34,-121.23
95963,39.73,-122.33
95965,39.5,-121.67
95966,39.45,-121.39
95967,39.74,-121.6
95968,39.43,-121.55
95969,39.74,-121.61
95970,39.41,-122.04
95971,39.96,-121
95972,39.45,-121.31
95973,39.9,-121.83
95974,39.48,-121.84
95975,39.22,-121.15
95976,39.75,-121.86
95977,39.17,-121.29
95978,39.88,-121.54
95979,39.27,-122.46
95980,39.91,-121.33
95981,39.56,-121.1
95982,39.18,-121.81
95983,40.04,-120.75
95984,40.03,-121.08
95986,39.34,-120.77
95987,39.11,-122.27
95988,39.5,-122.28
95991,39.05,-121.61
95992,39.02,-121.61
95993,39.05,-121.73
96001,40.6,-122.46
96002,40.52,-122.32
96003,40.68,-122.25
96006,41.15,-120.89
96007,40.44,-122.35
96008,40.7,-122.09
96009,41.06,-121.11
96010,40.81,-123.25
96011,41.04,-121.89
96013,40.94,-121.74
96014,41.36,-122.77
96015,41.44,-120.94
96016,40.92,-121.57
96017,41.1,-122.35
96019,40.68,-122.37
96020,40.27,-121.24
96021,39.92,-122.28
96022,40.33,-122.45
96023,41.89,-121.74
96024,40.58,-122.86
96025,41.19,-122.26
96027,41.41,-123.02
96028,41.01,-121.47
96029,39.93,-122.48
96031,41.19,-123.2
96032,41.59,-122.96
96033,40.73,-122.6
96034,41.43,-122.61
96035,40.03,-122.17
96037,41.54,-122.93
96038,41.6,-122.54
96039,41.78,-123.47
96040,40.8,-121.46
96041,40.5,-123.19
96044,41.91,-122.49
96046,40.6,-123.4
96047,40.46,-122.7
96048,40.87,-123.1
96049,41.76,-123.33
96050,41.83,-122.92
96051,40.88,-122.38
96052,40.78,-122.84
96054,41.3,-121.1
96055,40.05,-122.07
96056,41.1,-121.34
96057,41.26,-122.1
96058,41.74,-121.89
96059,40.41,-121.84
96061,40.34,-121.46
96062,40.56,-122.07
96063,40.37,-121.61
96064,41.76,-122.39
96065,40.86,-121.91
96067,41.31,-122.32
96068,41.12,-121.21
96069,40.69,-122.02
96070,40.81,-122.32
96071,40.67,-121.47
96073,40.6,-122.19
96074,39.88,-122.58
96075,40.34,-121.85
96076,40.38,-122.91
96078,40.08,-122.17
96079,40.68,-122.34
96080,40.13,-122.43
96084,40.92,-122.02
96085,41.73,-123.04
96086,41.86,-123.22
96087,40.62,-122.5
96088,40.5,-121.8
96089,40.68,-122.4
96090,40.02,-122.13
96091,41.05,-122.78
96092,39.97,-122.02
96093,40.74,-122.93
96094,41.51,-122.36
96095,40.7,-122.6
96096,40.63,-121.87
96097,41.75,-122.67
96099,40.64,-122.5
96101,41.43,-120.53
96103,39.78,-120.65
96104,41.48,-120.14
96105,39.75,-120.06
96106,39.72,-120.57
96107,38.47,-119.48
96108,41.75,-120.4
96109,39.94,-120.06
96110,41.3,-120.1
96111,39.39,-120.02
96112,41.88,-120.11
96113,40.14,-120.16
96114,40.28,-120.5
96115,41.71,-120.23
96116,41.29,-120.44
96117,40.51,-120.31
96118,39.63,-120.21
96119,41.05,-120.49
96120,38.73,-119.84
96121,40.18,-120.36
96122,39.79,-120.46
96123,40.73,-120.4
96124,39.66,-120.43
96125,39.6,-120.65
96126,39.57,-120.34
96127,40.41,-120.65
96128,40.35,-120.38
96129,39.82,-120.37
96130,40.57,-120.61
96132,40.94,-120.64
96133,38.64,-119.48
96134,41.8,-121.46
96135,39.71,-120.21
96136,40.31,-120.2
96137,40.26,-121.02
96140,39.23,-120.1
96141,39.08,-120.18
96142,39.02,-120.14
96143,39.25,-120.02
96145,39.18,-120.14
96146,39.19,-120.22
96148,39.24,-120.05
96150,38.84,-120.01
96151,38.94,-119.97
96152,38.94,-119.97
96154,38.94,-119.97
96155,38.78,-120.07
96156,38.94,-119.97
96157,38.94,-119.97
96158,38.92,-119.96
96160,39.32,-120.18
96161,39.33,-120.24
96162,39.3,-120.31